ID,Tipo,SKU,Nombre,"¿En inventario?",Inventario
20707,simple,8703679##,"Pistolera Nivel 2 Glock 17 a 19 con Base Intercambiable",1,22
20712,simple,8705568##,"Porta Bastón Rotable De Polímero Corto",1,28
20718,simple,8705661##,"Porta Bastón Rotable De Polímero Largo",1,29
20725,simple,8705683##,"Porta Bastón Táctico Para Sistema Molle Y Cinto De Polímero",1,11
20733,variable,8708639##,"Correa táctica militar De 2 Puntos Tipo Bungee",1,
20734,variation,8708639#03#,"Correa táctica militar De 2 Puntos Tipo Bungee - 03. Beige",1,60
20738,variation,8708639#06#,"Correa táctica militar De 2 Puntos Tipo Bungee - 06. Verde",1,28
20739,variation,8708639#09#,"Correa táctica militar De 2 Puntos Tipo Bungee - 09. Negro",0,1
20740,variable,8708644##,"Correa Táctica Militar Un Punto Tipo Bungee",1,
20741,variation,8708644#03#,"Correa Táctica Militar Un Punto Tipo Bungee - 03. Beige",0,1
20749,variation,8708644#06#,"Correa Táctica Militar Un Punto Tipo Bungee - 06. Verde",0,1
20753,variation,8708644#09#,"Correa Táctica Militar Un Punto Tipo Bungee - 09. Negro",1,93
20754,variable,5101565##,"Camperón Térmico Camuflado Multicam",0,
20755,variation,5101565##XS,"Camperón Térmico Camuflado Multicam - XS",0,0
20760,variation,5101565##S,"Camperón Térmico Camuflado Multicam - S",0,0
20761,variation,5101565##M,"Camperón Térmico Camuflado Multicam - M",0,0
20762,variation,5101565##L,"Camperón Térmico Camuflado Multicam - L",0,0
20763,variation,5101565##XL,"Camperón Térmico Camuflado Multicam - XL",0,0
20764,variation,5101565##XXL,"Camperón Térmico Camuflado Multicam - XXL",0,0
20765,variation,5101565##3XL,"Camperón Térmico Camuflado Multicam - 3XL",0,0
20766,variation,5101565##4XL,"Camperón Térmico Camuflado Multicam - 4XL",0,0
20767,variation,5101565##5XL,"Camperón Térmico Camuflado Multicam - 5XL",0,0
20768,variable,5101569##,"Camperón Térmico Camuflado Rural",0,
20769,variation,5101569##XXS,"Camperón Térmico Camuflado Rural - XXS",0,0
20773,variation,5101569##XS,"Camperón Térmico Camuflado Rural - XS",0,0
20774,variation,5101569##S,"Camperón Térmico Camuflado Rural - S",0,0
20775,variation,5101569##M,"Camperón Térmico Camuflado Rural - M",0,0
20776,variation,5101569##L,"Camperón Térmico Camuflado Rural - L",0,0
20777,variation,5101569##XL,"Camperón Térmico Camuflado Rural - XL",0,0
20778,variation,5101569##XXL,"Camperón Térmico Camuflado Rural - XXL",0,0
20779,variation,5101569##3XL,"Camperón Térmico Camuflado Rural - 3XL",0,0
20780,variation,5101569##4XL,"Camperón Térmico Camuflado Rural - 4XL",0,0
20781,variation,5101569##5XL,"Camperón Térmico Camuflado Rural - 5XL",0,0
20782,simple,8505121##,"Base Acrílica de Antigüedad 1 Estrella",1,248
20785,simple,8505122##,"Base Acrílica de Antigüedad 2 Estrellas",1,82
20789,simple,8505123##,"Base Acrílica de Antigüedad 3 Estrellas",1,51
20792,simple,8505124##,"Base Acrílica de Antigüedad 4 Estrellas",1,59
20795,simple,8505125##,"Base Acrílica de Antigüedad 5 Estrellas",1,46
20798,variable,8205080##,"Borceguí Comando Caña Corta Negro",1,
20799,variation,8205080##35,"Borceguí Comando Caña Corta Negro - 35",0,0
20800,variation,8205080##36,"Borceguí Comando Caña Corta Negro - 36",1,4
20801,variation,8205080##37,"Borceguí Comando Caña Corta Negro - 37",1,5
20802,variation,8205080##38,"Borceguí Comando Caña Corta Negro - 38",1,4
20803,variation,8205080##39,"Borceguí Comando Caña Corta Negro - 39",1,16
20804,variation,8205080##40,"Borceguí Comando Caña Corta Negro - 40",1,15
20805,variation,8205080##41,"Borceguí Comando Caña Corta Negro - 41",1,26
20806,variation,8205080##42,"Borceguí Comando Caña Corta Negro - 42",0,2
20807,variation,8205080##43,"Borceguí Comando Caña Corta Negro - 43",0,0
20808,variation,8205080##44,"Borceguí Comando Caña Corta Negro - 44",1,6
20809,variation,8205080##45,"Borceguí Comando Caña Corta Negro - 45",0,1
20810,variation,8205080##46,"Borceguí Comando Caña Corta Negro - 46",0,2
20811,simple,8505151##,"Base Acrílica 1 rombo chico 3x3",1,23
20815,simple,8505133##,"Base Acrílica 2 rombos chicos 3x6",1,23
20818,simple,8505153##,"Base Acrílica 3 rombos chicos 3x8",1,64
20821,variable,5101563##,"Camperón Térmico Camuflado Infantería",0,
20822,variation,5101563##S,"Camperón Térmico Camuflado Infantería - S",0,0
20826,variation,5101563##M,"Camperón Térmico Camuflado Infantería - M",0,0
20827,variation,5101563##L,"Camperón Térmico Camuflado Infantería - L",0,0
20828,variation,5101563##XL,"Camperón Térmico Camuflado Infantería - XL",0,0
20829,variation,5101563##XXL,"Camperón Térmico Camuflado Infantería - XXL",0,0
20830,variation,5101563##3XL,"Camperón Térmico Camuflado Infantería - 3XL",0,0
20831,variable,2101500##,"Chomba Manga Corta Servicio Penitenciario Federal",1,
20832,variation,2101500##XXS,"Chomba Manga Corta Servicio Penitenciario Federal - XXS",0,0
20836,variation,2101500##XS,"Chomba Manga Corta Servicio Penitenciario Federal - XS",0,0
20837,variation,2101500##S,"Chomba Manga Corta Servicio Penitenciario Federal - S",0,0
20838,variation,2101500##M,"Chomba Manga Corta Servicio Penitenciario Federal - M",0,0
20839,variation,2101500##L,"Chomba Manga Corta Servicio Penitenciario Federal - L",1,4
20840,variation,2101500##XL,"Chomba Manga Corta Servicio Penitenciario Federal - XL",1,7
20841,variation,2101500##XXL,"Chomba Manga Corta Servicio Penitenciario Federal - XXL",0,2
20842,variable,1120455##,"Pantalón Cargo Premium Bermuda Azul T:34-48",1,
